FRANCHISE,W1_A,W1_IR,W1_S,W1_TE,W1_Yrs,W1_Ill?,W1_Paid,W1_Vac$,W1_RostSal,W1_SalAdj,W1_Cor,W1_Final,W2_A,W2_IR,W2_S,W2_TE,W2_Yrs,W2_Ill?,W2_Paid,W2_Vac$,W2_RostSal,W2_SalAdj,W2_Cor,W2_Final,W3_A,W3_IR,W3_S,W3_TE,W3_Yrs,W3_Ill?,W3_Paid,W3_Vac$,W3_RostSal,W3_SalAdj,W3_Cor,W3_Final,W4_A,W4_IR,W4_S,W4_TE,W4_Yrs,W4_Ill?,W4_Paid,W4_Vac$,W4_RostSal,W4_SalAdj,W4_Cor,W4_Final,W5_A,W5_IR,W5_S,W5_TE,W5_Yrs,W5_Ill?,W5_Paid,W5_Vac$,W5_RostSal,W5_SalAdj,W5_Cor,W5_Final,W6_A,W6_IR,W6_S,W6_TE,W6_Yrs,W6_Ill?,W6_Paid,W6_Vac$,W6_RostSal,W6_SalAdj,W6_Cor,W6_Final,W7_A,W7_IR,W7_S,W7_TE,W7_Yrs,W7_Ill?,W7_Paid,W7_Vac$,W7_RostSal,W7_SalAdj,W7_Cor,W7_Final,W8_A,W8_IR,W8_S,W8_TE,W8_Yrs,W8_Ill?,W8_Paid,W8_Vac$,W8_RostSal,W8_SalAdj,W8_Cor,W8_Final,W9_A,W9_IR,W9_S,W9_TE,W9_Yrs,W9_Ill?,W9_Paid,W9_Vac$,W9_RostSal,W9_SalAdj,W9_Cor,W9_Final,W10_A,W10_IR,W10_S,W10_TE,W10_Yrs,W10_Ill?,W10_Paid,W10_Vac$,W10_RostSal,W10_SalAdj,W10_Cor,W10_Final,W11_A,W11_IR,W11_S,W11_TE,W11_Yrs,W11_Ill?,W11_Paid,W11_Vac$,W11_RostSal,W11_SalAdj,W11_Cor,W11_Final,W12_A,W12_IR,W12_S,W12_TE,W12_Yrs,W12_Ill?,W12_Paid,W12_Vac$,W12_RostSal,W12_SalAdj,W12_Cor,W12_Final,W13_A,W13_IR,W13_S,W13_TE,W13_Yrs,W13_Ill?,W13_Paid,W13_Vac$,W13_RostSal,W13_SalAdj,W13_Cor,W13_Final,W14_A,W14_IR,W14_S,W14_TE,W14_Yrs,W14_Ill?,W14_Paid,W14_Vac$,W14_RostSal,W14_SalAdj,W14_Cor,W14_Final,W15_A,W15_IR,W15_S,W15_TE,W15_Yrs,W15_Ill?,W15_Paid,W15_Vac$,W15_RostSal,W15_SalAdj,W15_Cor,W15_Final,W16_A,W16_IR,W16_S,W16_TE,W16_Yrs,W16_Ill?,W16_Paid,W16_Vac$,W16_RostSal,W16_SalAdj,W16_Cor,W16_Final,W17_A,W17_IR,W17_S,W17_TE,W17_Yrs,W17_Ill?,W17_Paid,W17_Vac$,W17_RostSal,W17_SalAdj,W17_Cor,W17_Final
DAL,41,0,0,20,122,Y,61,0.00,221.93,23.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYG,36,0,0,14,103,Y,50,0.00,259.81,-7.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI,43,0,0,3,102,Y,46,0.00,246.67,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS,43,0,0,10,118,Y,53,0.00,230.32,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,43,0,0,11,123,Y,54,0.00,200.50,9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,43,0,0,19,132,Y,62,0.00,215.67,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBP,46,0,0,0,97,Y,46,0.00,216.48,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN,43,0,0,13,100,Y,56,0.00,207.96,9.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL,43,0,0,21,143,Y,64,0.00,212.69,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR,43,0,0,8,101,Y,51,0.00,247.32,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
